config_id,question_id,treatment,temp,run_idx_within_question,correct
T2_temp2.0,3KTZHH2ONIDL28FB33BZ9JL84VN8MQ##32EYX73OY17DJ5XA1HENGUTVJ0JRUZ##AB1VYJNM0H69F##Blog_1383250##q2_a1##3PR3LXCWSHDB4EWW60VMCUKPOHX9X8,T2,2.0,6,1
T2_temp2.0,3KTZHH2ONIDL28FB33BZ9JL84VN8MQ##32EYX73OY17DJ5XA1HENGUTVJ0JRUZ##AB1VYJNM0H69F##Blog_1383250##q2_a1##3PR3LXCWSHDB4EWW60VMCUKPOHX9X8,T2,2.0,7,1
T2_temp2.0,3KTZHH2ONIDL28FB33BZ9JL84VN8MQ##32EYX73OY17DJ5XA1HENGUTVJ0JRUZ##AB1VYJNM0H69F##Blog_1383250##q2_a1##3PR3LXCWSHDB4EWW60VMCUKPOHX9X8,T2,2.0,8,0
T2_temp2.0,3KTZHH2ONIDL28FB33BZ9JL84VN8MQ##32EYX73OY17DJ5XA1HENGUTVJ0JRUZ##AB1VYJNM0H69F##Blog_1383250##q2_a1##3PR3LXCWSHDB4EWW60VMCUKPOHX9X8,T2,2.0,9,0
T2_temp2.0,3ZQX1VYFTD392B0NGJQC1NADZ1L8O0##369J354OFE81S4YVPOM81K18FYZ6GC##A3H0TLQC53H5MB##Blog_1545687##q1_a1##3IWA71V4TKUOMVUY8TSASKTNYJ46XF,T2,2.0,0,1
T2_temp2.0,3ZQX1VYFTD392B0NGJQC1NADZ1L8O0##369J354OFE81S4YVPOM81K18FYZ6GC##A3H0TLQC53H5MB##Blog_1545687##q1_a1##3IWA71V4TKUOMVUY8TSASKTNYJ46XF,T2,2.0,1,1
T2_temp2.0,3ZQX1VYFTD392B0NGJQC1NADZ1L8O0##369J354OFE81S4YVPOM81K18FYZ6GC##A3H0TLQC53H5MB##Blog_1545687##q1_a1##3IWA71V4TKUOMVUY8TSASKTNYJ46XF,T2,2.0,2,1
T2_temp2.0,3ZQX1VYFTD392B0NGJQC1NADZ1L8O0##369J354OFE81S4YVPOM81K18FYZ6GC##A3H0TLQC53H5MB##Blog_1545687##q1_a1##3IWA71V4TKUOMVUY8TSASKTNYJ46XF,T2,2.0,3,1
T2_temp2.0,3ZQX1VYFTD392B0NGJQC1NADZ1L8O0##369J354OFE81S4YVPOM81K18FYZ6GC##A3H0TLQC53H5MB##Blog_1545687##q1_a1##3IWA71V4TKUOMVUY8TSASKTNYJ46XF,T2,2.0,4,1
T2_temp2.0,3ZQX1VYFTD392B0NGJQC1NADZ1L8O0##369J354OFE81S4YVPOM81K18FYZ6GC##A3H0TLQC53H5MB##Blog_1545687##q1_a1##3IWA71V4TKUOMVUY8TSASKTNYJ46XF,T2,2.0,5,1
T2_temp2.0,3ZQX1VYFTD392B0NGJQC1NADZ1L8O0##369J354OFE81S4YVPOM81K18FYZ6GC##A3H0TLQC53H5MB##Blog_1545687##q1_a1##3IWA71V4TKUOMVUY8TSASKTNYJ46XF,T2,2.0,6,1
T2_temp2.0,3ZQX1VYFTD392B0NGJQC1NADZ1L8O0##369J354OFE81S4YVPOM81K18FYZ6GC##A3H0TLQC53H5MB##Blog_1545687##q1_a1##3IWA71V4TKUOMVUY8TSASKTNYJ46XF,T2,2.0,7,1
T2_temp2.0,3ZQX1VYFTD392B0NGJQC1NADZ1L8O0##369J354OFE81S4YVPOM81K18FYZ6GC##A3H0TLQC53H5MB##Blog_1545687##q1_a1##3IWA71V4TKUOMVUY8TSASKTNYJ46XF,T2,2.0,8,1
T2_temp2.0,3ZQX1VYFTD392B0NGJQC1NADZ1L8O0##369J354OFE81S4YVPOM81K18FYZ6GC##A3H0TLQC53H5MB##Blog_1545687##q1_a1##3IWA71V4TKUOMVUY8TSASKTNYJ46XF,T2,2.0,9,0
T2_temp2.0,3YLTXLH3DF4KGMDHYNXX3082CQ3PHB##320DUZ38G8KDGZD297GXAO6D2FPJGO##AS5X6GRDJKWG3##Blog_516594##q2_a1##3YD0MU1NC4FVUI0AGT5OEQILSBMA7P,T2,2.0,0,1
T2_temp2.0,3YLTXLH3DF4KGMDHYNXX3082CQ3PHB##320DUZ38G8KDGZD297GXAO6D2FPJGO##AS5X6GRDJKWG3##Blog_516594##q2_a1##3YD0MU1NC4FVUI0AGT5OEQILSBMA7P,T2,2.0,1,1
T2_temp2.0,3YLTXLH3DF4KGMDHYNXX3082CQ3PHB##320DUZ38G8KDGZD297GXAO6D2FPJGO##AS5X6GRDJKWG3##Blog_516594##q2_a1##3YD0MU1NC4FVUI0AGT5OEQILSBMA7P,T2,2.0,2,1
T2_temp2.0,3YLTXLH3DF4KGMDHYNXX3082CQ3PHB##320DUZ38G8KDGZD297GXAO6D2FPJGO##AS5X6GRDJKWG3##Blog_516594##q2_a1##3YD0MU1NC4FVUI0AGT5OEQILSBMA7P,T2,2.0,3,1
T2_temp2.0,3YLTXLH3DF4KGMDHYNXX3082CQ3PHB##320DUZ38G8KDGZD297GXAO6D2FPJGO##AS5X6GRDJKWG3##Blog_516594##q2_a1##3YD0MU1NC4FVUI0AGT5OEQILSBMA7P,T2,2.0,4,1
T2_temp2.0,3YLTXLH3DF4KGMDHYNXX3082CQ3PHB##320DUZ38G8KDGZD297GXAO6D2FPJGO##AS5X6GRDJKWG3##Blog_516594##q2_a1##3YD0MU1NC4FVUI0AGT5OEQILSBMA7P,T2,2.0,5,1
T2_temp2.0,3YLTXLH3DF4KGMDHYNXX3082CQ3PHB##320DUZ38G8KDGZD297GXAO6D2FPJGO##AS5X6GRDJKWG3##Blog_516594##q2_a1##3YD0MU1NC4FVUI0AGT5OEQILSBMA7P,T2,2.0,6,0
T2_temp2.0,3YLTXLH3DF4KGMDHYNXX3082CQ3PHB##320DUZ38G8KDGZD297GXAO6D2FPJGO##AS5X6GRDJKWG3##Blog_516594##q2_a1##3YD0MU1NC4FVUI0AGT5OEQILSBMA7P,T2,2.0,7,0
T2_temp2.0,3YLTXLH3DF4KGMDHYNXX3082CQ3PHB##320DUZ38G8KDGZD297GXAO6D2FPJGO##AS5X6GRDJKWG3##Blog_516594##q2_a1##3YD0MU1NC4FVUI0AGT5OEQILSBMA7P,T2,2.0,8,0
T2_temp2.0,3YLTXLH3DF4KGMDHYNXX3082CQ3PHB##320DUZ38G8KDGZD297GXAO6D2FPJGO##AS5X6GRDJKWG3##Blog_516594##q2_a1##3YD0MU1NC4FVUI0AGT5OEQILSBMA7P,T2,2.0,9,0
T2_temp2.0,3UOMW19E6D4P64KISGAIU3658YXC53##3VP0C6EFSHU1KEUH0RK3EPL5CW26M0##AUTYWXILTACCR##Blog_1193878##q1_a1##3VW0145YL0QPGEA1E5KQQ7IUDNBJMP,T2,2.0,0,1
T2_temp2.0,3UOMW19E6D4P64KISGAIU3658YXC53##3VP0C6EFSHU1KEUH0RK3EPL5CW26M0##AUTYWXILTACCR##Blog_1193878##q1_a1##3VW0145YL0QPGEA1E5KQQ7IUDNBJMP,T2,2.0,1,1
T2_temp2.0,3UOMW19E6D4P64KISGAIU3658YXC53##3VP0C6EFSHU1KEUH0RK3EPL5CW26M0##AUTYWXILTACCR##Blog_1193878##q1_a1##3VW0145YL0QPGEA1E5KQQ7IUDNBJMP,T2,2.0,2,1
T2_temp2.0,3UOMW19E6D4P64KISGAIU3658YXC53##3VP0C6EFSHU1KEUH0RK3EPL5CW26M0##AUTYWXILTACCR##Blog_1193878##q1_a1##3VW0145YL0QPGEA1E5KQQ7IUDNBJMP,T2,2.0,3,1
T2_temp2.0,3UOMW19E6D4P64KISGAIU3658YXC53##3VP0C6EFSHU1KEUH0RK3EPL5CW26M0##AUTYWXILTACCR##Blog_1193878##q1_a1##3VW0145YL0QPGEA1E5KQQ7IUDNBJMP,T2,2.0,4,1
T2_temp2.0,3UOMW19E6D4P64KISGAIU3658YXC53##3VP0C6EFSHU1KEUH0RK3EPL5CW26M0##AUTYWXILTACCR##Blog_1193878##q1_a1##3VW0145YL0QPGEA1E5KQQ7IUDNBJMP,T2,2.0,5,1
T2_temp2.0,3UOMW19E6D4P64KISGAIU3658YXC53##3VP0C6EFSHU1KEUH0RK3EPL5CW26M0##AUTYWXILTACCR##Blog_1193878##q1_a1##3VW0145YL0QPGEA1E5KQQ7IUDNBJMP,T2,2.0,6,1
T2_temp2.0,3UOMW19E6D4P64KISGAIU3658YXC53##3VP0C6EFSHU1KEUH0RK3EPL5CW26M0##AUTYWXILTACCR##Blog_1193878##q1_a1##3VW0145YL0QPGEA1E5KQQ7IUDNBJMP,T2,2.0,7,1
T2_temp2.0,3UOMW19E6D4P64KISGAIU3658YXC53##3VP0C6EFSHU1KEUH0RK3EPL5CW26M0##AUTYWXILTACCR##Blog_1193878##q1_a1##3VW0145YL0QPGEA1E5KQQ7IUDNBJMP,T2,2.0,8,1
T2_temp2.0,3UOMW19E6D4P64KISGAIU3658YXC53##3VP0C6EFSHU1KEUH0RK3EPL5CW26M0##AUTYWXILTACCR##Blog_1193878##q1_a1##3VW0145YL0QPGEA1E5KQQ7IUDNBJMP,T2,2.0,9,1
T2_temp2.0,3MDKGGG61QL2BPM7JLFDBJK9S8T6T3##3QL2OFSM97GWIDOIMJC6D42FCERCND##A3VVR8NR3ED04C##Blog_811052##q1_a2##356TQKY9XHBHBU7VJVLAIZCQ2I087N,T2,2.0,0,1
T2_temp2.0,3MDKGGG61QL2BPM7JLFDBJK9S8T6T3##3QL2OFSM97GWIDOIMJC6D42FCERCND##A3VVR8NR3ED04C##Blog_811052##q1_a2##356TQKY9XHBHBU7VJVLAIZCQ2I087N,T2,2.0,1,1
T2_temp2.0,3MDKGGG61QL2BPM7JLFDBJK9S8T6T3##3QL2OFSM97GWIDOIMJC6D42FCERCND##A3VVR8NR3ED04C##Blog_811052##q1_a2##356TQKY9XHBHBU7VJVLAIZCQ2I087N,T2,2.0,2,1
T2_temp2.0,3MDKGGG61QL2BPM7JLFDBJK9S8T6T3##3QL2OFSM97GWIDOIMJC6D42FCERCND##A3VVR8NR3ED04C##Blog_811052##q1_a2##356TQKY9XHBHBU7VJVLAIZCQ2I087N,T2,2.0,3,1
T2_temp2.0,3MDKGGG61QL2BPM7JLFDBJK9S8T6T3##3QL2OFSM97GWIDOIMJC6D42FCERCND##A3VVR8NR3ED04C##Blog_811052##q1_a2##356TQKY9XHBHBU7VJVLAIZCQ2I087N,T2,2.0,4,1
T2_temp2.0,3MDKGGG61QL2BPM7JLFDBJK9S8T6T3##3QL2OFSM97GWIDOIMJC6D42FCERCND##A3VVR8NR3ED04C##Blog_811052##q1_a2##356TQKY9XHBHBU7VJVLAIZCQ2I087N,T2,2.0,5,1
T2_temp2.0,3MDKGGG61QL2BPM7JLFDBJK9S8T6T3##3QL2OFSM97GWIDOIMJC6D42FCERCND##A3VVR8NR3ED04C##Blog_811052##q1_a2##356TQKY9XHBHBU7VJVLAIZCQ2I087N,T2,2.0,6,1
T2_temp2.0,3MDKGGG61QL2BPM7JLFDBJK9S8T6T3##3QL2OFSM97GWIDOIMJC6D42FCERCND##A3VVR8NR3ED04C##Blog_811052##q1_a2##356TQKY9XHBHBU7VJVLAIZCQ2I087N,T2,2.0,7,0
T2_temp2.0,3MDKGGG61QL2BPM7JLFDBJK9S8T6T3##3QL2OFSM97GWIDOIMJC6D42FCERCND##A3VVR8NR3ED04C##Blog_811052##q1_a2##356TQKY9XHBHBU7VJVLAIZCQ2I087N,T2,2.0,8,0
T2_temp2.0,3MDKGGG61QL2BPM7JLFDBJK9S8T6T3##3QL2OFSM97GWIDOIMJC6D42FCERCND##A3VVR8NR3ED04C##Blog_811052##q1_a2##356TQKY9XHBHBU7VJVLAIZCQ2I087N,T2,2.0,9,0
T2_temp2.0,3IVKZBIBJ07HTET9Q41RY5DDZHMHS9##3S4AW7T80CG3Z98IHRQ9HEM2HYJ4LL##AS5X6GRDJKWG3##Blog_278752##q1_a2##3XAOZ9UYR1596CSPG9L13G6DTA51QT,T2,2.0,0,1
T2_temp2.0,3IVKZBIBJ07HTET9Q41RY5DDZHMHS9##3S4AW7T80CG3Z98IHRQ9HEM2HYJ4LL##AS5X6GRDJKWG3##Blog_278752##q1_a2##3XAOZ9UYR1596CSPG9L13G6DTA51QT,T2,2.0,1,1
T2_temp2.0,3IVKZBIBJ07HTET9Q41RY5DDZHMHS9##3S4AW7T80CG3Z98IHRQ9HEM2HYJ4LL##AS5X6GRDJKWG3##Blog_278752##q1_a2##3XAOZ9UYR1596CSPG9L13G6DTA51QT,T2,2.0,2,1
T2_temp2.0,3IVKZBIBJ07HTET9Q41RY5DDZHMHS9##3S4AW7T80CG3Z98IHRQ9HEM2HYJ4LL##AS5X6GRDJKWG3##Blog_278752##q1_a2##3XAOZ9UYR1596CSPG9L13G6DTA51QT,T2,2.0,3,1
T2_temp2.0,3IVKZBIBJ07HTET9Q41RY5DDZHMHS9##3S4AW7T80CG3Z98IHRQ9HEM2HYJ4LL##AS5X6GRDJKWG3##Blog_278752##q1_a2##3XAOZ9UYR1596CSPG9L13G6DTA51QT,T2,2.0,4,1
T2_temp2.0,3IVKZBIBJ07HTET9Q41RY5DDZHMHS9##3S4AW7T80CG3Z98IHRQ9HEM2HYJ4LL##AS5X6GRDJKWG3##Blog_278752##q1_a2##3XAOZ9UYR1596CSPG9L13G6DTA51QT,T2,2.0,5,1
T2_temp2.0,3IVKZBIBJ07HTET9Q41RY5DDZHMHS9##3S4AW7T80CG3Z98IHRQ9HEM2HYJ4LL##AS5X6GRDJKWG3##Blog_278752##q1_a2##3XAOZ9UYR1596CSPG9L13G6DTA51QT,T2,2.0,6,1
T2_temp2.0,3IVKZBIBJ07HTET9Q41RY5DDZHMHS9##3S4AW7T80CG3Z98IHRQ9HEM2HYJ4LL##AS5X6GRDJKWG3##Blog_278752##q1_a2##3XAOZ9UYR1596CSPG9L13G6DTA51QT,T2,2.0,7,1
T2_temp2.0,3IVKZBIBJ07HTET9Q41RY5DDZHMHS9##3S4AW7T80CG3Z98IHRQ9HEM2HYJ4LL##AS5X6GRDJKWG3##Blog_278752##q1_a2##3XAOZ9UYR1596CSPG9L13G6DTA51QT,T2,2.0,8,1
T2_temp2.0,3IVKZBIBJ07HTET9Q41RY5DDZHMHS9##3S4AW7T80CG3Z98IHRQ9HEM2HYJ4LL##AS5X6GRDJKWG3##Blog_278752##q1_a2##3XAOZ9UYR1596CSPG9L13G6DTA51QT,T2,2.0,9,0
T2_temp2.0,31ANT7FQN80GNCVYE8OJ5U3LLXEH57##3A9AA95ATXKBMDRGNO2Q3N10M51P5X##A1VR49TB3Q4BV8##Blog_1178497##q1_a1##30Z7M1Q8U0YZUW5TQYXUSQEG3YP8AD,T2,2.0,0,1
T2_temp2.0,31ANT7FQN80GNCVYE8OJ5U3LLXEH57##3A9AA95ATXKBMDRGNO2Q3N10M51P5X##A1VR49TB3Q4BV8##Blog_1178497##q1_a1##30Z7M1Q8U0YZUW5TQYXUSQEG3YP8AD,T2,2.0,1,1
T2_temp2.0,31ANT7FQN80GNCVYE8OJ5U3LLXEH57##3A9AA95ATXKBMDRGNO2Q3N10M51P5X##A1VR49TB3Q4BV8##Blog_1178497##q1_a1##30Z7M1Q8U0YZUW5TQYXUSQEG3YP8AD,T2,2.0,2,1
T2_temp2.0,31ANT7FQN80GNCVYE8OJ5U3LLXEH57##3A9AA95ATXKBMDRGNO2Q3N10M51P5X##A1VR49TB3Q4BV8##Blog_1178497##q1_a1##30Z7M1Q8U0YZUW5TQYXUSQEG3YP8AD,T2,2.0,3,1
T2_temp2.0,31ANT7FQN80GNCVYE8OJ5U3LLXEH57##3A9AA95ATXKBMDRGNO2Q3N10M51P5X##A1VR49TB3Q4BV8##Blog_1178497##q1_a1##30Z7M1Q8U0YZUW5TQYXUSQEG3YP8AD,T2,2.0,4,1
T2_temp2.0,31ANT7FQN80GNCVYE8OJ5U3LLXEH57##3A9AA95ATXKBMDRGNO2Q3N10M51P5X##A1VR49TB3Q4BV8##Blog_1178497##q1_a1##30Z7M1Q8U0YZUW5TQYXUSQEG3YP8AD,T2,2.0,5,1
T2_temp2.0,31ANT7FQN80GNCVYE8OJ5U3LLXEH57##3A9AA95ATXKBMDRGNO2Q3N10M51P5X##A1VR49TB3Q4BV8##Blog_1178497##q1_a1##30Z7M1Q8U0YZUW5TQYXUSQEG3YP8AD,T2,2.0,6,1
T2_temp2.0,31ANT7FQN80GNCVYE8OJ5U3LLXEH57##3A9AA95ATXKBMDRGNO2Q3N10M51P5X##A1VR49TB3Q4BV8##Blog_1178497##q1_a1##30Z7M1Q8U0YZUW5TQYXUSQEG3YP8AD,T2,2.0,7,1
T2_temp2.0,31ANT7FQN80GNCVYE8OJ5U3LLXEH57##3A9AA95ATXKBMDRGNO2Q3N10M51P5X##A1VR49TB3Q4BV8##Blog_1178497##q1_a1##30Z7M1Q8U0YZUW5TQYXUSQEG3YP8AD,T2,2.0,8,1
T2_temp2.0,31ANT7FQN80GNCVYE8OJ5U3LLXEH57##3A9AA95ATXKBMDRGNO2Q3N10M51P5X##A1VR49TB3Q4BV8##Blog_1178497##q1_a1##30Z7M1Q8U0YZUW5TQYXUSQEG3YP8AD,T2,2.0,9,0
T2_temp2.0,3K3IX1W4S6P56Z53SHN5MELYZTGAPK##3U5JL4WY5L7YZ3P7VATXS8HPMVY4XM##A37IJGXG1VEBEK##Blog_68239##q1_a1##362E9TQF2J4TTTU9LK1V11JX4J4GIQ,T2,2.0,0,1
T2_temp2.0,3K3IX1W4S6P56Z53SHN5MELYZTGAPK##3U5JL4WY5L7YZ3P7VATXS8HPMVY4XM##A37IJGXG1VEBEK##Blog_68239##q1_a1##362E9TQF2J4TTTU9LK1V11JX4J4GIQ,T2,2.0,1,1
T2_temp2.0,3K3IX1W4S6P56Z53SHN5MELYZTGAPK##3U5JL4WY5L7YZ3P7VATXS8HPMVY4XM##A37IJGXG1VEBEK##Blog_68239##q1_a1##362E9TQF2J4TTTU9LK1V11JX4J4GIQ,T2,2.0,2,1
T2_temp2.0,3K3IX1W4S6P56Z53SHN5MELYZTGAPK##3U5JL4WY5L7YZ3P7VATXS8HPMVY4XM##A37IJGXG1VEBEK##Blog_68239##q1_a1##362E9TQF2J4TTTU9LK1V11JX4J4GIQ,T2,2.0,3,1
T2_temp2.0,3K3IX1W4S6P56Z53SHN5MELYZTGAPK##3U5JL4WY5L7YZ3P7VATXS8HPMVY4XM##A37IJGXG1VEBEK##Blog_68239##q1_a1##362E9TQF2J4TTTU9LK1V11JX4J4GIQ,T2,2.0,4,1
T2_temp2.0,3K3IX1W4S6P56Z53SHN5MELYZTGAPK##3U5JL4WY5L7YZ3P7VATXS8HPMVY4XM##A37IJGXG1VEBEK##Blog_68239##q1_a1##362E9TQF2J4TTTU9LK1V11JX4J4GIQ,T2,2.0,5,1
T2_temp2.0,3K3IX1W4S6P56Z53SHN5MELYZTGAPK##3U5JL4WY5L7YZ3P7VATXS8HPMVY4XM##A37IJGXG1VEBEK##Blog_68239##q1_a1##362E9TQF2J4TTTU9LK1V11JX4J4GIQ,T2,2.0,6,1
T2_temp2.0,3K3IX1W4S6P56Z53SHN5MELYZTGAPK##3U5JL4WY5L7YZ3P7VATXS8HPMVY4XM##A37IJGXG1VEBEK##Blog_68239##q1_a1##362E9TQF2J4TTTU9LK1V11JX4J4GIQ,T2,2.0,7,1
T2_temp2.0,3K3IX1W4S6P56Z53SHN5MELYZTGAPK##3U5JL4WY5L7YZ3P7VATXS8HPMVY4XM##A37IJGXG1VEBEK##Blog_68239##q1_a1##362E9TQF2J4TTTU9LK1V11JX4J4GIQ,T2,2.0,8,1
T2_temp2.0,3K3IX1W4S6P56Z53SHN5MELYZTGAPK##3U5JL4WY5L7YZ3P7VATXS8HPMVY4XM##A37IJGXG1VEBEK##Blog_68239##q1_a1##362E9TQF2J4TTTU9LK1V11JX4J4GIQ,T2,2.0,9,1
T2_temp2.0,3TZ0XG8CBUI6VOWHEU7U4XFO48W89V##3I7DHKZYGOYZV02M9L6LRTNWJP45FF##AS5X6GRDJKWG3##Blog_151919##q1_a1##3ZFRE2BDQBSQA5E9AYPLPIMI3SDZXL,T2,2.0,0,1
T2_temp2.0,3TZ0XG8CBUI6VOWHEU7U4XFO48W89V##3I7DHKZYGOYZV02M9L6LRTNWJP45FF##AS5X6GRDJKWG3##Blog_151919##q1_a1##3ZFRE2BDQBSQA5E9AYPLPIMI3SDZXL,T2,2.0,1,1
T2_temp2.0,3TZ0XG8CBUI6VOWHEU7U4XFO48W89V##3I7DHKZYGOYZV02M9L6LRTNWJP45FF##AS5X6GRDJKWG3##Blog_151919##q1_a1##3ZFRE2BDQBSQA5E9AYPLPIMI3SDZXL,T2,2.0,2,1
T2_temp2.0,3TZ0XG8CBUI6VOWHEU7U4XFO48W89V##3I7DHKZYGOYZV02M9L6LRTNWJP45FF##AS5X6GRDJKWG3##Blog_151919##q1_a1##3ZFRE2BDQBSQA5E9AYPLPIMI3SDZXL,T2,2.0,3,1
T2_temp2.0,3TZ0XG8CBUI6VOWHEU7U4XFO48W89V##3I7DHKZYGOYZV02M9L6LRTNWJP45FF##AS5X6GRDJKWG3##Blog_151919##q1_a1##3ZFRE2BDQBSQA5E9AYPLPIMI3SDZXL,T2,2.0,4,1
T2_temp2.0,3TZ0XG8CBUI6VOWHEU7U4XFO48W89V##3I7DHKZYGOYZV02M9L6LRTNWJP45FF##AS5X6GRDJKWG3##Blog_151919##q1_a1##3ZFRE2BDQBSQA5E9AYPLPIMI3SDZXL,T2,2.0,5,1
T2_temp2.0,3TZ0XG8CBUI6VOWHEU7U4XFO48W89V##3I7DHKZYGOYZV02M9L6LRTNWJP45FF##AS5X6GRDJKWG3##Blog_151919##q1_a1##3ZFRE2BDQBSQA5E9AYPLPIMI3SDZXL,T2,2.0,6,1
T2_temp2.0,3TZ0XG8CBUI6VOWHEU7U4XFO48W89V##3I7DHKZYGOYZV02M9L6LRTNWJP45FF##AS5X6GRDJKWG3##Blog_151919##q1_a1##3ZFRE2BDQBSQA5E9AYPLPIMI3SDZXL,T2,2.0,7,1
T2_temp2.0,3TZ0XG8CBUI6VOWHEU7U4XFO48W89V##3I7DHKZYGOYZV02M9L6LRTNWJP45FF##AS5X6GRDJKWG3##Blog_151919##q1_a1##3ZFRE2BDQBSQA5E9AYPLPIMI3SDZXL,T2,2.0,8,0
T2_temp2.0,3TZ0XG8CBUI6VOWHEU7U4XFO48W89V##3I7DHKZYGOYZV02M9L6LRTNWJP45FF##AS5X6GRDJKWG3##Blog_151919##q1_a1##3ZFRE2BDQBSQA5E9AYPLPIMI3SDZXL,T2,2.0,9,0
T2_temp2.0,3N5YJ55YXIHKX3SXW0MDAN4BSKOANL##3570Y55XZSYI6D78F4T0C99ALTYYG8##A3VVR8NR3ED04C##Blog_790643##q1_a1##3UAU495MIK6MUX673K3HPDGAP9WOUP,T2,2.0,0,1
T2_temp2.0,3N5YJ55YXIHKX3SXW0MDAN4BSKOANL##3570Y55XZSYI6D78F4T0C99ALTYYG8##A3VVR8NR3ED04C##Blog_790643##q1_a1##3UAU495MIK6MUX673K3HPDGAP9WOUP,T2,2.0,1,1
T2_temp2.0,3N5YJ55YXIHKX3SXW0MDAN4BSKOANL##3570Y55XZSYI6D78F4T0C99ALTYYG8##A3VVR8NR3ED04C##Blog_790643##q1_a1##3UAU495MIK6MUX673K3HPDGAP9WOUP,T2,2.0,2,1
T2_temp2.0,3N5YJ55YXIHKX3SXW0MDAN4BSKOANL##3570Y55XZSYI6D78F4T0C99ALTYYG8##A3VVR8NR3ED04C##Blog_790643##q1_a1##3UAU495MIK6MUX673K3HPDGAP9WOUP,T2,2.0,3,1
T2_temp2.0,3N5YJ55YXIHKX3SXW0MDAN4BSKOANL##3570Y55XZSYI6D78F4T0C99ALTYYG8##A3VVR8NR3ED04C##Blog_790643##q1_a1##3UAU495MIK6MUX673K3HPDGAP9WOUP,T2,2.0,4,1
T2_temp2.0,3N5YJ55YXIHKX3SXW0MDAN4BSKOANL##3570Y55XZSYI6D78F4T0C99ALTYYG8##A3VVR8NR3ED04C##Blog_790643##q1_a1##3UAU495MIK6MUX673K3HPDGAP9WOUP,T2,2.0,5,1
T2_temp2.0,3N5YJ55YXIHKX3SXW0MDAN4BSKOANL##3570Y55XZSYI6D78F4T0C99ALTYYG8##A3VVR8NR3ED04C##Blog_790643##q1_a1##3UAU495MIK6MUX673K3HPDGAP9WOUP,T2,2.0,6,1
T2_temp2.0,3N5YJ55YXIHKX3SXW0MDAN4BSKOANL##3570Y55XZSYI6D78F4T0C99ALTYYG8##A3VVR8NR3ED04C##Blog_790643##q1_a1##3UAU495MIK6MUX673K3HPDGAP9WOUP,T2,2.0,7,1
T2_temp2.0,3N5YJ55YXIHKX3SXW0MDAN4BSKOANL##3570Y55XZSYI6D78F4T0C99ALTYYG8##A3VVR8NR3ED04C##Blog_790643##q1_a1##3UAU495MIK6MUX673K3HPDGAP9WOUP,T2,2.0,8,1
T2_temp2.0,3N5YJ55YXIHKX3SXW0MDAN4BSKOANL##3570Y55XZSYI6D78F4T0C99ALTYYG8##A3VVR8NR3ED04C##Blog_790643##q1_a1##3UAU495MIK6MUX673K3HPDGAP9WOUP,T2,2.0,9,1
T2_temp2.0,3R868ACW4SA0UUKC1QDH9YYF7IHZGD##3VBEN272MLX6F2WSW1PB2PX0WUNSGO##AB1VYJNM0H69F##Blog_424062##q2_a1##3TZ0XG8CBWYLPDVOYSJUWV3WX8N98Z,T2,2.0,0,1
T2_temp2.0,3R868ACW4SA0UUKC1QDH9YYF7IHZGD##3VBEN272MLX6F2WSW1PB2PX0WUNSGO##AB1VYJNM0H69F##Blog_424062##q2_a1##3TZ0XG8CBWYLPDVOYSJUWV3WX8N98Z,T2,2.0,1,1
T2_temp2.0,3R868ACW4SA0UUKC1QDH9YYF7IHZGD##3VBEN272MLX6F2WSW1PB2PX0WUNSGO##AB1VYJNM0H69F##Blog_424062##q2_a1##3TZ0XG8CBWYLPDVOYSJUWV3WX8N98Z,T2,2.0,2,1
T2_temp2.0,3R868ACW4SA0UUKC1QDH9YYF7IHZGD##3VBEN272MLX6F2WSW1PB2PX0WUNSGO##AB1VYJNM0H69F##Blog_424062##q2_a1##3TZ0XG8CBWYLPDVOYSJUWV3WX8N98Z,T2,2.0,3,1
T2_temp2.0,3R868ACW4SA0UUKC1QDH9YYF7IHZGD##3VBEN272MLX6F2WSW1PB2PX0WUNSGO##AB1VYJNM0H69F##Blog_424062##q2_a1##3TZ0XG8CBWYLPDVOYSJUWV3WX8N98Z,T2,2.0,4,1
T2_temp2.0,3R868ACW4SA0UUKC1QDH9YYF7IHZGD##3VBEN272MLX6F2WSW1PB2PX0WUNSGO##AB1VYJNM0H69F##Blog_424062##q2_a1##3TZ0XG8CBWYLPDVOYSJUWV3WX8N98Z,T2,2.0,5,1
T2_temp2.0,3R868ACW4SA0UUKC1QDH9YYF7IHZGD##3VBEN272MLX6F2WSW1PB2PX0WUNSGO##AB1VYJNM0H69F##Blog_424062##q2_a1##3TZ0XG8CBWYLPDVOYSJUWV3WX8N98Z,T2,2.0,6,1
T2_temp2.0,3R868ACW4SA0UUKC1QDH9YYF7IHZGD##3VBEN272MLX6F2WSW1PB2PX0WUNSGO##AB1VYJNM0H69F##Blog_424062##q2_a1##3TZ0XG8CBWYLPDVOYSJUWV3WX8N98Z,T2,2.0,7,1
T2_temp2.0,3R868ACW4SA0UUKC1QDH9YYF7IHZGD##3VBEN272MLX6F2WSW1PB2PX0WUNSGO##AB1VYJNM0H69F##Blog_424062##q2_a1##3TZ0XG8CBWYLPDVOYSJUWV3WX8N98Z,T2,2.0,8,1
